TEST1,12,(-10.0, 16.4, 0.5),4
365,0.06606901,0.06702353,0.06751741,0.0663167,0.06739205
750,0.06741923,0.06737392,0.06739809,0.06739809,0.06739809
1090,0.06739658,0.06739507,0.06739809,0.06739809,0.06739658
1230,0.06739658,0.06760349,0.06718966,0.06739658,0.06739809
TEST2,48,(-10.0, 16.4, 0.5),4
365,0.06593761,0.06765938,0.06713378,0.06739658,0.06739809
750,0.06752798,0.06755818,0.06710811,0.06739658,0.06739658
1090,0.06740715,0.06737997,0.06739658,0.06756271,0.07008042
1230,0.06359359,0.06739205,0.06740111,0.06739507,0.06739507

